Date,Reach,Sentiment
08-Aug-2022 11:45AM,228655,Neutral
08-Aug-2022 11:44AM,2,Negative
08-Aug-2022 11:39AM,264,Negative
08-Aug-2022 11:34AM,264,Negative
08-Aug-2022 11:33AM,264,Negative
08-Aug-2022 11:30AM,264,Negative
08-Aug-2022 11:29AM,264,Negative
08-Aug-2022 11:26AM,264,Negative
08-Aug-2022 11:24AM,264,Negative
08-Aug-2022 11:13AM,0,Neutral
08-Aug-2022 11:08AM,196,Neutral
08-Aug-2022 11:05AM,0,Neutral
08-Aug-2022 11:04AM,93156,Neutral
08-Aug-2022 11:00AM,785,Positive
08-Aug-2022 10:45AM,95850,Neutral
08-Aug-2022 10:39AM,22,Neutral
08-Aug-2022 10:21AM,467,Neutral
08-Aug-2022 10:20AM,101810,Neutral
08-Aug-2022 10:18AM,29202,Neutral
08-Aug-2022 10:14AM,19422,Neutral
08-Aug-2022 10:10AM,5686,Positive
08-Aug-2022 10:06AM,2141,Positive
08-Aug-2022 10:03AM,517,Neutral
08-Aug-2022 09:52AM,27559,Positive
08-Aug-2022 09:48AM,3496,Positive
08-Aug-2022 09:37AM,1130693,Negative
08-Aug-2022 09:31AM,0,Neutral
08-Aug-2022 09:30AM,317,Positive
08-Aug-2022 09:24AM,41360,Neutral
08-Aug-2022 09:24AM,0,Negative
08-Aug-2022 09:07AM,0,Neutral
08-Aug-2022 09:07AM,2251681,Neutral
08-Aug-2022 08:47AM,0,Neutral
08-Aug-2022 08:16AM,5866,Positive
08-Aug-2022 08:11AM,253,Neutral
08-Aug-2022 07:58AM,0,Positive
08-Aug-2022 07:58AM,238,Positive
08-Aug-2022 07:56AM,0,Neutral
08-Aug-2022 07:51AM,85703,Neutral
08-Aug-2022 07:47AM,1200819,Positive
08-Aug-2022 07:35AM,0,Positive
08-Aug-2022 07:19AM,16546220,Positive
08-Aug-2022 07:18AM,859,Neutral
08-Aug-2022 07:17AM,0,Neutral
08-Aug-2022 07:16AM,23118,Neutral
08-Aug-2022 07:01AM,0,Positive
08-Aug-2022 06:56AM,8600,Positive
08-Aug-2022 06:33AM,13,Neutral
08-Aug-2022 02:44AM,104351,Neutral
08-Aug-2022 02:28AM,3635,Positive
08-Aug-2022 02:27AM,15291,Positive
08-Aug-2022 02:24AM,1280048,Neutral
08-Aug-2022 02:09AM,271,Neutral
08-Aug-2022 02:01AM,817,Neutral
08-Aug-2022 01:54AM,43691,Positive
08-Aug-2022 01:52AM,644,Neutral
08-Aug-2022 01:45AM,0,Neutral
08-Aug-2022 01:43AM,34,Neutral
08-Aug-2022 01:42AM,723327,Positive
08-Aug-2022 01:41AM,22,Neutral
08-Aug-2022 01:26AM,63019,Positive
08-Aug-2022 01:26AM,696901,Neutral
08-Aug-2022 01:22AM,3302,Positive
08-Aug-2022 01:04AM,635,Neutral
08-Aug-2022 01:01AM,5650841,Neutral
08-Aug-2022 12:19AM,0,Negative
08-Aug-2022 12:16AM,42,Neutral
08-Aug-2022 12:11AM,65,Neutral
07-Aug-2022 11:54PM,1854,Neutral
07-Aug-2022 11:53PM,5960,Neutral
07-Aug-2022 11:48PM,2507,Neutral
07-Aug-2022 10:47PM,8,Neutral
07-Aug-2022 10:30PM,10,Neutral
07-Aug-2022 10:20PM,14305,Neutral
07-Aug-2022 09:10PM,118,Neutral
07-Aug-2022 08:47PM,0,Neutral
07-Aug-2022 08:35PM,40,Not Rated
07-Aug-2022 08:22PM,1471,Positive
07-Aug-2022 08:01PM,40,Neutral
07-Aug-2022 07:55PM,263,Negative
07-Aug-2022 07:55PM,263,Negative
07-Aug-2022 07:55PM,264,Negative
07-Aug-2022 07:50PM,0,Neutral
07-Aug-2022 07:37PM,1729,Neutral
07-Aug-2022 07:25PM,263,Neutral
07-Aug-2022 07:23PM,2789700,Neutral
07-Aug-2022 07:18PM,11828909,Positive
07-Aug-2022 07:06PM,2,Neutral
07-Aug-2022 07:02PM,2,Positive
07-Aug-2022 06:55PM,263,Negative
07-Aug-2022 06:52PM,263,Negative
07-Aug-2022 06:52PM,197,Positive
07-Aug-2022 06:51PM,263,Negative
07-Aug-2022 06:51PM,263,Negative
07-Aug-2022 06:48PM,263,Negative
07-Aug-2022 06:48PM,263,Negative
07-Aug-2022 06:47PM,263,Negative
07-Aug-2022 06:47PM,263,Negative
07-Aug-2022 06:47PM,263,Negative
07-Aug-2022 06:46PM,263,Negative
07-Aug-2022 06:45PM,263,Negative
07-Aug-2022 06:42PM,264,Negative
07-Aug-2022 06:40PM,263,Negative
07-Aug-2022 06:35PM,263,Negative
07-Aug-2022 06:34PM,263,Negative
07-Aug-2022 06:34PM,263,Negative
07-Aug-2022 06:33PM,263,Negative
07-Aug-2022 06:33PM,263,Negative
07-Aug-2022 06:32PM,263,Negative
07-Aug-2022 06:32PM,263,Negative
07-Aug-2022 06:32PM,263,Negative
07-Aug-2022 06:31PM,263,Negative
07-Aug-2022 06:31PM,263,Negative
07-Aug-2022 06:30PM,263,Negative
07-Aug-2022 06:30PM,263,Negative
07-Aug-2022 06:30PM,263,Negative
07-Aug-2022 06:29PM,263,Negative
07-Aug-2022 06:29PM,263,Negative
07-Aug-2022 06:29PM,263,Negative
07-Aug-2022 06:29PM,263,Negative
07-Aug-2022 06:28PM,263,Negative
07-Aug-2022 06:09PM,814,Positive
07-Aug-2022 06:06PM,263,Neutral
07-Aug-2022 05:10PM,6,Neutral
07-Aug-2022 04:32PM,5,Negative
07-Aug-2022 04:16PM,28,Negative
07-Aug-2022 04:00PM,19,Neutral
07-Aug-2022 02:08PM,14,Neutral
07-Aug-2022 01:46PM,2,Negative
07-Aug-2022 01:32PM,28,Negative
07-Aug-2022 12:57PM,31,Neutral
07-Aug-2022 11:35AM,9,Negative
07-Aug-2022 11:32AM,74,Neutral
07-Aug-2022 11:30AM,42,Neutral
07-Aug-2022 11:09AM,6,Neutral
07-Aug-2022 11:05AM,3323,Neutral
07-Aug-2022 10:23AM,2300,Positive
07-Aug-2022 09:52AM,36,Neutral
07-Aug-2022 09:38AM,18,Neutral
07-Aug-2022 09:24AM,37,Neutral
07-Aug-2022 08:56AM,3,Neutral
07-Aug-2022 08:32AM,42,Neutral
07-Aug-2022 06:38AM,6669883,Neutral
07-Aug-2022 02:17AM,1075,Neutral
07-Aug-2022 01:37AM,47,Neutral
07-Aug-2022 12:39AM,38545,Neutral
07-Aug-2022 12:34AM,92,Neutral
07-Aug-2022 12:27AM,1476,Neutral
07-Aug-2022 12:11AM,3,Neutral
06-Aug-2022 11:55PM,698,Neutral
06-Aug-2022 10:46PM,34,Neutral
06-Aug-2022 10:25PM,7,Neutral
06-Aug-2022 09:06PM,0,Neutral
06-Aug-2022 08:45PM,264,Neutral
06-Aug-2022 08:41PM,264,Negative
06-Aug-2022 08:41PM,264,Neutral
06-Aug-2022 08:08PM,264,Neutral
06-Aug-2022 08:08PM,264,Neutral
06-Aug-2022 08:08PM,264,Neutral
06-Aug-2022 08:07PM,264,Neutral
06-Aug-2022 08:07PM,264,Neutral
06-Aug-2022 08:06PM,264,Neutral
06-Aug-2022 08:06PM,3,Neutral
06-Aug-2022 08:04PM,264,Negative
06-Aug-2022 08:03PM,264,Negative
06-Aug-2022 08:03PM,264,Negative
06-Aug-2022 08:02PM,264,Negative
06-Aug-2022 07:43PM,17928,Neutral
06-Aug-2022 07:37PM,264,Neutral
06-Aug-2022 07:36PM,304,Positive
06-Aug-2022 07:34PM,264,Negative
06-Aug-2022 07:34PM,264,Negative
06-Aug-2022 07:34PM,264,Negative
06-Aug-2022 07:34PM,264,Negative
06-Aug-2022 07:33PM,264,Negative
06-Aug-2022 07:27PM,0,Positive
06-Aug-2022 06:51PM,694,Neutral
06-Aug-2022 06:44PM,55,Negative
06-Aug-2022 06:02PM,42,Neutral
06-Aug-2022 05:26PM,11,Neutral
06-Aug-2022 05:22PM,0,Neutral
06-Aug-2022 05:22PM,0,Neutral
06-Aug-2022 05:22PM,0,Neutral
06-Aug-2022 04:49PM,38,Neutral
06-Aug-2022 04:18PM,9,Positive
06-Aug-2022 04:17PM,3,Neutral
06-Aug-2022 04:12PM,68,Negative
06-Aug-2022 03:55PM,4,Neutral
06-Aug-2022 03:55PM,0,Positive
06-Aug-2022 03:42PM,9974,Negative
06-Aug-2022 02:26PM,166,Positive
06-Aug-2022 12:45PM,10,Neutral
06-Aug-2022 12:43PM,10,Neutral
06-Aug-2022 12:42PM,10,Neutral
06-Aug-2022 12:30PM,120,Neutral
06-Aug-2022 12:26PM,2,Not Rated
06-Aug-2022 12:25PM,0,Neutral
06-Aug-2022 12:23PM,0,Positive
06-Aug-2022 11:51AM,78949,Positive
06-Aug-2022 11:21AM,94,Neutral
06-Aug-2022 11:14AM,68,Neutral
06-Aug-2022 10:53AM,0,Positive
06-Aug-2022 10:50AM,289,Positive
06-Aug-2022 10:30AM,33384146,Neutral
06-Aug-2022 10:19AM,265,Neutral
06-Aug-2022 09:55AM,265,Neutral
06-Aug-2022 09:55AM,265,Neutral
06-Aug-2022 09:54AM,265,Neutral
06-Aug-2022 09:52AM,265,Neutral
06-Aug-2022 09:52AM,265,Neutral
06-Aug-2022 09:23AM,265,Neutral
06-Aug-2022 09:22AM,265,Neutral
06-Aug-2022 08:59AM,0,Positive
06-Aug-2022 08:51AM,265,Negative
06-Aug-2022 08:50AM,265,Negative
06-Aug-2022 08:40AM,0,Positive
06-Aug-2022 08:02AM,2917,Neutral
06-Aug-2022 07:08AM,109,Neutral
06-Aug-2022 05:35AM,32389,Positive
06-Aug-2022 05:29AM,1442164,Neutral
06-Aug-2022 05:29AM,1442164,Neutral
06-Aug-2022 05:29AM,1442164,Neutral
06-Aug-2022 05:29AM,1442164,Neutral
06-Aug-2022 05:29AM,1442164,Neutral
06-Aug-2022 04:43AM,146641,Neutral
06-Aug-2022 02:55AM,0,Positive
06-Aug-2022 01:22AM,618,Neutral
06-Aug-2022 01:00AM,3,Neutral
06-Aug-2022 12:56AM,0,Negative
06-Aug-2022 12:37AM,43,Positive
05-Aug-2022 11:40PM,0,Positive
05-Aug-2022 10:56PM,1338,Neutral
05-Aug-2022 10:40PM,1057,Positive
05-Aug-2022 10:35PM,0,Neutral
05-Aug-2022 10:31PM,0,Neutral
05-Aug-2022 10:12PM,86,Neutral
05-Aug-2022 10:08PM,86,Neutral
05-Aug-2022 10:07PM,86,Neutral
05-Aug-2022 09:50PM,0,Neutral
05-Aug-2022 09:39PM,40817,Neutral
05-Aug-2022 09:32PM,6,Not Rated
05-Aug-2022 09:29PM,0,Negative
05-Aug-2022 09:27PM,0,Negative
05-Aug-2022 09:21PM,451,Positive
05-Aug-2022 07:44PM,395,Negative
05-Aug-2022 07:19PM,38585,Positive
05-Aug-2022 07:00PM,102582,Positive
05-Aug-2022 06:56PM,0,Neutral
05-Aug-2022 06:39PM,178,Positive
05-Aug-2022 06:38PM,0,Neutral
05-Aug-2022 06:38PM,5785,Positive
05-Aug-2022 06:36PM,10,Neutral
05-Aug-2022 06:16PM,0,Neutral
05-Aug-2022 05:58PM,3,Negative
05-Aug-2022 05:55PM,1011,Neutral
05-Aug-2022 05:28PM,161,Neutral
05-Aug-2022 05:19PM,220,Negative
05-Aug-2022 05:10PM,6528,Neutral
05-Aug-2022 05:03PM,82103,Neutral
05-Aug-2022 05:02PM,0,Neutral
05-Aug-2022 04:09PM,0,Positive
05-Aug-2022 03:48PM,0,Positive
05-Aug-2022 03:47PM,110,Positive
05-Aug-2022 03:41PM,0,Negative
05-Aug-2022 03:13PM,0,Positive
05-Aug-2022 03:08PM,17933,Neutral
05-Aug-2022 03:06PM,0,Neutral
05-Aug-2022 02:55PM,0,Positive
05-Aug-2022 02:36PM,0,Neutral
05-Aug-2022 02:33PM,0,Neutral
05-Aug-2022 01:46PM,23,Neutral
05-Aug-2022 01:31PM,8369,Positive
05-Aug-2022 01:13PM,193,Neutral
05-Aug-2022 01:11PM,0,Positive
05-Aug-2022 12:40PM,40657,Neutral
05-Aug-2022 11:58AM,3,Negative
05-Aug-2022 11:20AM,0,Neutral
05-Aug-2022 11:00AM,13,Neutral
05-Aug-2022 10:46AM,265,Neutral
05-Aug-2022 10:41AM,265,Neutral
05-Aug-2022 10:40AM,81,Neutral
05-Aug-2022 10:30AM,0,Neutral
05-Aug-2022 10:25AM,262,Negative
05-Aug-2022 10:23AM,262,Neutral
05-Aug-2022 10:20AM,262,Positive
05-Aug-2022 10:19AM,262,Positive
05-Aug-2022 10:14AM,262,Positive
05-Aug-2022 10:14AM,262,Positive
05-Aug-2022 10:13AM,262,Positive
05-Aug-2022 10:13AM,262,Positive
05-Aug-2022 10:09AM,265,Positive
05-Aug-2022 10:09AM,265,Positive
05-Aug-2022 10:07AM,265,Positive
05-Aug-2022 09:58AM,263,Neutral
05-Aug-2022 09:57AM,263,Neutral
05-Aug-2022 09:50AM,263,Negative
05-Aug-2022 09:49AM,263,Negative
05-Aug-2022 09:13AM,0,Positive
05-Aug-2022 09:00AM,113,Neutral
05-Aug-2022 08:51AM,10,Neutral
05-Aug-2022 08:45AM,26639,Neutral
05-Aug-2022 08:25AM,8,Neutral
05-Aug-2022 07:35AM,171,Positive
05-Aug-2022 06:46AM,794,Positive
05-Aug-2022 06:26AM,184,Neutral
05-Aug-2022 05:50AM,1620,Positive
05-Aug-2022 05:42AM,107,Neutral
05-Aug-2022 04:10AM,0,Neutral
05-Aug-2022 01:26AM,0,Neutral
05-Aug-2022 01:02AM,0,Neutral
05-Aug-2022 12:49AM,0,Neutral
05-Aug-2022 12:36AM,3007,Positive
05-Aug-2022 12:31AM,0,Neutral
04-Aug-2022 11:25PM,926,Positive
04-Aug-2022 10:54PM,1,Negative
04-Aug-2022 10:20PM,0,Neutral
04-Aug-2022 10:11PM,1277,Neutral
04-Aug-2022 09:45PM,102481,Neutral
04-Aug-2022 09:17PM,15323409,Neutral
04-Aug-2022 08:51PM,0,Neutral
04-Aug-2022 08:41PM,417,Neutral
04-Aug-2022 08:29PM,0,Neutral
04-Aug-2022 08:23PM,148,Neutral
04-Aug-2022 07:31PM,0,Positive
04-Aug-2022 07:06PM,1368,Neutral
04-Aug-2022 06:32PM,41519,Neutral
04-Aug-2022 06:32PM,41519,Neutral
04-Aug-2022 06:32PM,41519,Neutral
04-Aug-2022 06:32PM,1947,Neutral
04-Aug-2022 06:10PM,72522,Neutral
04-Aug-2022 05:32PM,30,Positive
04-Aug-2022 05:13PM,0,Positive
04-Aug-2022 04:58PM,81457,Neutral
04-Aug-2022 04:57PM,0,Neutral
04-Aug-2022 04:20PM,15323409,Positive
04-Aug-2022 04:08PM,0,Positive
04-Aug-2022 03:55PM,77,Neutral
04-Aug-2022 03:52PM,0,Positive
04-Aug-2022 03:52PM,0,Positive
04-Aug-2022 03:46PM,0,Negative
04-Aug-2022 03:11PM,425,Neutral
04-Aug-2022 02:55PM,41519,Neutral
04-Aug-2022 02:55PM,1534,Neutral
04-Aug-2022 02:23PM,0,Positive
04-Aug-2022 01:58PM,369426,Neutral
04-Aug-2022 01:47PM,29,Neutral
04-Aug-2022 01:42PM,0,Positive
04-Aug-2022 01:24PM,579297,Neutral
04-Aug-2022 12:24PM,0,Positive
04-Aug-2022 12:22PM,16806819,Positive
04-Aug-2022 12:22PM,0,Positive
04-Aug-2022 12:00PM,0,Neutral
04-Aug-2022 11:41AM,1103,Neutral
04-Aug-2022 11:30AM,0,Neutral
04-Aug-2022 11:26AM,286,Neutral
04-Aug-2022 11:19AM,0,Neutral
04-Aug-2022 11:05AM,0,Neutral
04-Aug-2022 10:56AM,26892,Neutral
04-Aug-2022 10:56AM,0,Neutral
04-Aug-2022 10:54AM,0,Neutral
04-Aug-2022 10:37AM,1331153,Neutral
04-Aug-2022 10:29AM,0,Neutral
04-Aug-2022 10:02AM,0,Positive
04-Aug-2022 09:58AM,0,Positive
04-Aug-2022 09:37AM,0,Neutral
04-Aug-2022 09:20AM,3582316,Neutral
04-Aug-2022 09:18AM,2509,Positive
04-Aug-2022 09:14AM,0,Positive
04-Aug-2022 08:47AM,386091,Neutral
04-Aug-2022 08:45AM,19,Neutral
04-Aug-2022 08:30AM,0,Positive
04-Aug-2022 08:14AM,264,Negative
04-Aug-2022 08:07AM,9051345,Neutral
04-Aug-2022 08:06AM,3563464,Positive
04-Aug-2022 07:30AM,649,Neutral
04-Aug-2022 07:16AM,794,Neutral
04-Aug-2022 07:08AM,12722,Positive
04-Aug-2022 07:01AM,0,Positive
04-Aug-2022 06:06AM,386091,Neutral
04-Aug-2022 05:26AM,1619,Positive
04-Aug-2022 03:07AM,0,Neutral
04-Aug-2022 02:18AM,0,Neutral
04-Aug-2022 01:58AM,12420,Positive
04-Aug-2022 01:34AM,201,Neutral
04-Aug-2022 12:24AM,880,Neutral
03-Aug-2022 11:59PM,10058,Positive
03-Aug-2022 11:58PM,49,Neutral
03-Aug-2022 11:50PM,189,Neutral
03-Aug-2022 10:38PM,2197,Positive
03-Aug-2022 10:26PM,146,Neutral
03-Aug-2022 10:23PM,0,Neutral
03-Aug-2022 10:10PM,0,Positive
03-Aug-2022 09:56PM,0,Neutral
03-Aug-2022 09:43PM,0,Neutral
03-Aug-2022 09:21PM,15323409,Positive
03-Aug-2022 09:14PM,204566,Positive
03-Aug-2022 09:02PM,24,Positive
03-Aug-2022 08:49PM,0,Positive
03-Aug-2022 08:38PM,154599,Positive
03-Aug-2022 08:30PM,0,Negative
03-Aug-2022 08:28PM,105,Neutral
03-Aug-2022 08:27PM,195812,Neutral
03-Aug-2022 08:26PM,560,Neutral
03-Aug-2022 08:06PM,265,Not Rated
03-Aug-2022 08:05PM,265,Not Rated
03-Aug-2022 08:05PM,265,Not Rated
03-Aug-2022 08:04PM,0,Neutral
03-Aug-2022 08:03PM,265,Neutral
03-Aug-2022 07:49PM,3582316,Positive
03-Aug-2022 07:37PM,504571,Positive
03-Aug-2022 07:19PM,154599,Neutral
03-Aug-2022 07:19PM,0,Neutral
03-Aug-2022 07:02PM,26696,Positive
03-Aug-2022 06:53PM,1865268,Positive
03-Aug-2022 06:52PM,27403214,Positive
03-Aug-2022 06:43PM,504571,Neutral
03-Aug-2022 06:41PM,0,Positive
03-Aug-2022 06:18PM,0,Neutral
03-Aug-2022 06:09PM,0,Positive
03-Aug-2022 06:06PM,1858,Neutral
03-Aug-2022 05:47PM,0,Neutral
03-Aug-2022 05:44PM,868,Positive
03-Aug-2022 05:06PM,1858,Neutral
03-Aug-2022 04:24PM,127865,Positive
03-Aug-2022 04:21PM,0,Neutral
03-Aug-2022 04:20PM,0,Positive
03-Aug-2022 04:06PM,341185,Neutral
03-Aug-2022 04:05PM,4280077,Positive
03-Aug-2022 03:58PM,0,Positive
03-Aug-2022 03:56PM,23815,Neutral
03-Aug-2022 03:44PM,0,Positive
03-Aug-2022 03:30PM,0,Negative
03-Aug-2022 03:13PM,254,Positive
03-Aug-2022 03:02PM,1831,Neutral
03-Aug-2022 03:00PM,0,Neutral
03-Aug-2022 02:58PM,0,Positive
03-Aug-2022 02:45PM,313,Neutral
03-Aug-2022 02:29PM,0,Neutral
03-Aug-2022 02:12PM,17928,Neutral
03-Aug-2022 02:10PM,122338,Positive
03-Aug-2022 02:08PM,0,Positive
03-Aug-2022 02:01PM,4894280,Positive
03-Aug-2022 02:01PM,0,Neutral
03-Aug-2022 01:36PM,0,Neutral
03-Aug-2022 01:32PM,3,Negative
03-Aug-2022 01:29PM,19503,Positive
03-Aug-2022 01:28PM,0,Positive
03-Aug-2022 01:21PM,0,Negative
03-Aug-2022 01:11PM,147356,Positive
03-Aug-2022 12:49PM,147356,Positive
03-Aug-2022 12:46PM,0,Neutral
03-Aug-2022 12:45PM,304701,Positive
03-Aug-2022 12:32PM,831,Positive
03-Aug-2022 12:23PM,415,Neutral
03-Aug-2022 12:10PM,195812,Positive
03-Aug-2022 12:05PM,0,Negative
03-Aug-2022 11:54AM,147356,Neutral
03-Aug-2022 11:31AM,58,Neutral
03-Aug-2022 11:26AM,15323409,Negative
03-Aug-2022 11:08AM,135016,Neutral
03-Aug-2022 10:12AM,267,Neutral
03-Aug-2022 10:00AM,0,Neutral
03-Aug-2022 09:35AM,265,Negative
03-Aug-2022 09:32AM,265,Negative
03-Aug-2022 09:30AM,151,Positive
03-Aug-2022 09:26AM,263,Positive
03-Aug-2022 09:13AM,263,Negative
03-Aug-2022 09:02AM,9051345,Neutral
03-Aug-2022 08:57AM,311,Neutral
03-Aug-2022 08:56AM,0,Neutral
03-Aug-2022 08:56AM,0,Neutral
03-Aug-2022 08:45AM,66790,Positive
03-Aug-2022 08:33AM,1,Neutral
03-Aug-2022 08:03AM,0,Neutral
03-Aug-2022 07:44AM,3984,Neutral
03-Aug-2022 05:24AM,10,Neutral
03-Aug-2022 04:57AM,0,Neutral
03-Aug-2022 04:43AM,0,Positive
03-Aug-2022 12:30AM,352,Neutral
02-Aug-2022 10:50PM,49,Neutral
02-Aug-2022 10:47PM,3,Not Rated
02-Aug-2022 10:40PM,33693,Neutral
02-Aug-2022 10:15PM,0,Neutral
02-Aug-2022 10:13PM,9158,Neutral
02-Aug-2022 10:07PM,0,Positive
02-Aug-2022 10:03PM,29611,Neutral
02-Aug-2022 10:03PM,4512,Neutral
02-Aug-2022 10:03PM,1463,Neutral
02-Aug-2022 09:55PM,103,Neutral
02-Aug-2022 09:32PM,40,Negative
02-Aug-2022 09:14PM,23,Neutral
02-Aug-2022 09:09PM,16806819,Neutral
02-Aug-2022 07:57PM,263,Not Rated
02-Aug-2022 07:57PM,263,Not Rated
02-Aug-2022 07:56PM,263,Not Rated
02-Aug-2022 07:56PM,263,Negative
02-Aug-2022 07:55PM,263,Negative
02-Aug-2022 07:32PM,141,Negative
02-Aug-2022 07:30PM,6007950,Neutral
02-Aug-2022 07:25PM,264,Neutral
02-Aug-2022 07:25PM,264,Neutral
02-Aug-2022 07:25PM,264,Neutral
02-Aug-2022 07:21PM,9939,Neutral
02-Aug-2022 07:13PM,264,Negative
02-Aug-2022 07:13PM,264,Negative
02-Aug-2022 06:59PM,264,Negative
02-Aug-2022 06:55PM,1057651,Positive
02-Aug-2022 06:09PM,73337,Positive
02-Aug-2022 05:59PM,102149,Neutral
02-Aug-2022 05:48PM,0,Positive
02-Aug-2022 04:27PM,0,Positive
02-Aug-2022 04:17PM,328,Negative
02-Aug-2022 03:03PM,24,Positive
02-Aug-2022 02:58PM,830671,Positive
02-Aug-2022 02:35PM,154599,Positive
02-Aug-2022 02:25PM,547,Neutral
02-Aug-2022 02:23PM,0,Neutral
02-Aug-2022 02:23PM,39335,Neutral
02-Aug-2022 01:33PM,82668963,Neutral
02-Aug-2022 01:06PM,1435,Neutral
02-Aug-2022 12:42PM,12420,Neutral
02-Aug-2022 12:25PM,0,Neutral
02-Aug-2022 11:10AM,94708,Neutral
02-Aug-2022 11:09AM,0,Neutral
02-Aug-2022 10:30AM,141,Neutral
02-Aug-2022 10:30AM,5899,Positive
02-Aug-2022 10:19AM,6669883,Positive
02-Aug-2022 09:59AM,45,Neutral
02-Aug-2022 09:52AM,7,Positive
02-Aug-2022 09:51AM,0,Positive
02-Aug-2022 09:34AM,108,Positive
02-Aug-2022 09:08AM,154599,Neutral
02-Aug-2022 08:58AM,38017,Neutral
02-Aug-2022 08:44AM,9357,Neutral
02-Aug-2022 08:28AM,9515476,Positive
02-Aug-2022 07:56AM,34211,Neutral
02-Aug-2022 07:10AM,0,Not Rated
02-Aug-2022 06:50AM,15,Neutral
02-Aug-2022 05:14AM,0,Positive
02-Aug-2022 05:04AM,0,Neutral
02-Aug-2022 04:29AM,261030,Neutral
02-Aug-2022 03:02AM,6298,Positive
02-Aug-2022 02:37AM,1374,Neutral
02-Aug-2022 02:34AM,0,Neutral
02-Aug-2022 01:34AM,11,Neutral
02-Aug-2022 01:30AM,160,Negative
02-Aug-2022 01:12AM,0,Neutral
02-Aug-2022 12:59AM,0,Positive
02-Aug-2022 12:45AM,103,Neutral
02-Aug-2022 12:08AM,0,Positive
01-Aug-2022 11:55PM,5,Neutral
01-Aug-2022 11:55PM,4631,Neutral
01-Aug-2022 11:31PM,213,Neutral
01-Aug-2022 11:10PM,405972,Positive
01-Aug-2022 11:07PM,860,Negative
01-Aug-2022 11:06PM,222,Not Rated
01-Aug-2022 11:00PM,1376,Neutral
01-Aug-2022 10:57PM,10,Negative
01-Aug-2022 10:56PM,66790,Positive
01-Aug-2022 10:54PM,0,Positive
01-Aug-2022 10:42PM,0,Positive
01-Aug-2022 10:42PM,0,Positive
01-Aug-2022 10:10PM,102022,Positive
01-Aug-2022 10:03PM,33,Neutral
01-Aug-2022 09:55PM,0,Positive
01-Aug-2022 09:52PM,1573,Not Rated
01-Aug-2022 09:31PM,317,Neutral
01-Aug-2022 09:30PM,0,Positive
01-Aug-2022 09:17PM,7502529,Positive
01-Aug-2022 09:07PM,0,Positive
01-Aug-2022 09:06PM,0,Positive
01-Aug-2022 09:05PM,0,Not Rated
01-Aug-2022 08:51PM,34,Neutral
01-Aug-2022 08:48PM,2612,Neutral
01-Aug-2022 08:47PM,263,Neutral
01-Aug-2022 08:47PM,264,Neutral
01-Aug-2022 08:45PM,263,Neutral
01-Aug-2022 08:45PM,4280077,Neutral
01-Aug-2022 08:43PM,263,Neutral
01-Aug-2022 08:42PM,0,Not Rated
01-Aug-2022 08:41PM,263,Not Rated
01-Aug-2022 08:41PM,263,Not Rated
01-Aug-2022 08:40PM,4111,Neutral
01-Aug-2022 08:40PM,263,Negative
01-Aug-2022 08:38PM,263,Neutral
01-Aug-2022 08:34PM,0,Neutral
01-Aug-2022 08:33PM,263,Neutral
01-Aug-2022 08:32PM,118,Neutral
01-Aug-2022 08:31PM,263,Not Rated
01-Aug-2022 08:21PM,0,Positive
01-Aug-2022 08:20PM,386091,Positive
01-Aug-2022 08:18PM,121662,Neutral
01-Aug-2022 08:16PM,0,Neutral
01-Aug-2022 08:06PM,0,Positive
01-Aug-2022 08:02PM,0,Neutral
01-Aug-2022 07:57PM,2807587,Neutral
01-Aug-2022 07:37PM,3,Neutral
01-Aug-2022 07:21PM,15323409,Positive
01-Aug-2022 07:16PM,435,Not Rated
01-Aug-2022 07:11PM,891,Neutral
01-Aug-2022 07:09PM,125709,Neutral
01-Aug-2022 07:03PM,31473,Positive
01-Aug-2022 06:57PM,0,Positive
01-Aug-2022 06:52PM,123,Positive
01-Aug-2022 06:39PM,0,Positive
01-Aug-2022 06:39PM,0,Positive
01-Aug-2022 06:39PM,0,Positive
01-Aug-2022 06:39PM,3662,Positive
01-Aug-2022 06:39PM,0,Positive
01-Aug-2022 06:37PM,13364,Positive
01-Aug-2022 06:29PM,84,Positive
01-Aug-2022 06:29PM,5467,Positive
01-Aug-2022 06:26PM,0,Neutral
01-Aug-2022 06:16PM,0,Positive
01-Aug-2022 06:16PM,0,Positive
01-Aug-2022 06:16PM,0,Positive
01-Aug-2022 06:08PM,0,Neutral
01-Aug-2022 05:59PM,1400,Negative
01-Aug-2022 05:55PM,1,Neutral
01-Aug-2022 05:40PM,0,Neutral
01-Aug-2022 05:33PM,8506973,Neutral
01-Aug-2022 05:26PM,391,Neutral
01-Aug-2022 05:25PM,16806819,Positive
01-Aug-2022 05:23PM,15323409,Positive
01-Aug-2022 05:22PM,3,Neutral
01-Aug-2022 05:22PM,212,Negative
01-Aug-2022 05:19PM,529,Negative
01-Aug-2022 05:19PM,14,Neutral
01-Aug-2022 05:17PM,2,Not Rated
01-Aug-2022 05:16PM,1394,Neutral
01-Aug-2022 05:14PM,3783103,Positive
01-Aug-2022 04:53PM,0,Positive
01-Aug-2022 04:51PM,0,Neutral
01-Aug-2022 04:49PM,0,Neutral
01-Aug-2022 04:48PM,0,Neutral
01-Aug-2022 04:47PM,167975,Positive
01-Aug-2022 04:38PM,369426,Positive
